epoch,accuracy,loss,val_accuracy,val_loss,val_precision,val_recall,val_f1
0,0.004140624776482582,11.074946403503418,0.0071875001303851604,10.485095024108887,0.006590336687571966,0.007162089730396696,0.00530477821850073
1,0.005605468526482582,10.615303039550781,0.009609375149011612,10.099359512329102,0.008089686085659555,0.009288997798360243,0.007448843153937169
2,0.006914062425494194,10.235319137573242,0.010781249962747097,9.749285697937012,0.01506566230227363,0.010534473056171837,0.008579404178918617
3,0.007890624925494194,9.853768348693848,0.012265625409781933,9.402311325073242,0.009991365505240081,0.012041182310761775,0.009391269244777078
4,0.010273437947034836,9.474438667297363,0.013593750074505806,9.063141822814941,0.015053846557395716,0.013342227245427118,0.011653459335718657
5,0.011171874590218067,9.11568832397461,0.017890624701976776,8.737574577331543,0.020859902665315958,0.017565030274198243,0.01541096739438406
6,0.012968749739229679,8.763435363769531,0.02054687589406967,8.418231964111328,0.02182341371702297,0.020170525648479737,0.01649207571038648
7,0.015781249850988388,8.423267364501953,0.02445312589406967,8.097838401794434,0.02330975318501044,0.02385424484285908,0.01983861102646789
8,0.018886718899011612,8.103041648864746,0.030156249180436134,7.776403427124023,0.02982925846523556,0.029372355549287278,0.025491545658680795
9,0.02207031287252903,7.777525424957275,0.03890625014901161,7.461941719055176,0.03601401153447961,0.03802714111461388,0.03260894487549161
10,0.025566406548023224,7.475043773651123,0.04632812365889549,7.1510114669799805,0.04523380694361809,0.04531560712003721,0.03951398577455448
11,0.03125,7.180801868438721,0.053437501192092896,6.852110385894775,0.05401262257226925,0.05210941095473121,0.04672529400325535
12,0.037421874701976776,6.90472412109375,0.06093750149011612,6.566341400146484,0.06510740698922018,0.059744615011438934,0.055072909765816025
13,0.04291015490889549,6.652109146118164,0.07132812589406967,6.303610801696777,0.07592353377754263,0.0700953544779288,0.06544710356022655
14,0.050175782293081284,6.408172130584717,0.08351562172174454,6.060251235961914,0.08669969712048509,0.08206411822605693,0.07698551683015455
15,0.05669922009110451,6.187344551086426,0.09062500298023224,5.839561939239502,0.09847181148918886,0.08914013531517445,0.08482903273460524
16,0.06205078214406967,5.985732555389404,0.10257812589406967,5.629210948944092,0.11030875144822314,0.10118549975874246,0.09651487815268259
17,0.06734374910593033,5.791123867034912,0.11335937678813934,5.434212684631348,0.12085849087160201,0.11182917957496545,0.10805592334619385
18,0.07744140923023224,5.613013744354248,0.11765625327825546,5.260824203491211,0.12160515758132692,0.11615225423509626,0.11232935728197438
19,0.07964843511581421,5.47158145904541,0.13249999284744263,5.10240364074707,0.13800630606893582,0.13080889583395655,0.12727669752370474
20,0.08658203482627869,5.308481216430664,0.14148437976837158,4.961180210113525,0.14756703956969153,0.139679725729335,0.13637615350814114
21,0.09191406518220901,5.183030605316162,0.15046875178813934,4.818158149719238,0.15554793906216619,0.14900092504793835,0.14547592249081465
22,0.09800781309604645,5.054955005645752,0.15882812440395355,4.696800708770752,0.1680363871562316,0.1574766277663716,0.15506972128112462
23,0.10341797024011612,4.952499866485596,0.16039063036441803,4.584487438201904,0.16598531162806268,0.15910223027746384,0.15690850198068548
24,0.10955078154802322,4.838561534881592,0.16875000298023224,4.483575820922852,0.1736250895598574,0.16727829776994974,0.16462672847932774
25,0.11396484076976776,4.749031066894531,0.17617186903953552,4.389531135559082,0.18003974028235334,0.17453610466096042,0.17189209173435654
26,0.12074218690395355,4.6601080894470215,0.18507812917232513,4.299454212188721,0.18901938354168699,0.18382827571727728,0.1820370933095774
27,0.12484374642372131,4.582196235656738,0.1802343726158142,4.228049278259277,0.18347944797068727,0.17902244848581772,0.17696123705816572
28,0.13230468332767487,4.5028886795043945,0.1940625011920929,4.154247760772705,0.1977849085249112,0.192740676006373,0.19107847500140263
29,0.1350976526737213,4.43800163269043,0.19718749821186066,4.086993217468262,0.19995551830013208,0.19585552753332933,0.1939273705838848
30,0.1363867223262787,4.382999897003174,0.20078125596046448,4.027288436889648,0.20282429392543183,0.19938201870078398,0.19736953916211125
31,0.14484375715255737,4.313607215881348,0.2096875011920929,3.9742326736450195,0.2125093513663019,0.208532005635289,0.2064778663479579
32,0.14634765684604645,4.259589672088623,0.2173437476158142,3.906728506088257,0.21998956411706258,0.21613211676280009,0.21445182310402194
33,0.15302734076976776,4.200117588043213,0.21765625476837158,3.8620715141296387,0.21991773595787378,0.2163412202894646,0.21474457432272726
34,0.15410156548023224,4.167571544647217,0.21656249463558197,3.826645851135254,0.21909354615763568,0.2152394709807036,0.2133759991901707
35,0.15628905594348907,4.1249308586120605,0.2228125035762787,3.7809653282165527,0.2258737978471903,0.22134818520567515,0.2198629383018339
36,0.16402344405651093,4.0804901123046875,0.220703125,3.7522318363189697,0.2222422520011148,0.2192296618014763,0.2173404929818995
37,0.1667187511920929,4.039042949676514,0.2224999964237213,3.7187366485595703,0.22452713984731526,0.22116975660768579,0.21973022943924503
38,0.16548828780651093,4.008610248565674,0.23210936784744263,3.679225444793701,0.23336129472992595,0.23089977571597953,0.22922435707496192
39,0.17039062082767487,3.984611749649048,0.22617188096046448,3.6606485843658447,0.22723042404573734,0.22511693256861032,0.22307854870203359
40,0.1732812523841858,3.951861619949341,0.22757811844348907,3.62460994720459,0.23058610873397153,0.22635032601169197,0.22495325040646297
41,0.17560547590255737,3.9251842498779297,0.23093749582767487,3.6038308143615723,0.23221765356697333,0.22956571613249754,0.22787531787141818
42,0.17457030713558197,3.9040677547454834,0.22968749701976776,3.586630344390869,0.2313251209302719,0.22854732109512638,0.22679337526989607
43,0.17759765684604645,3.868473768234253,0.23000000417232513,3.5562798976898193,0.23206204625699367,0.2289877254878923,0.22777422351767596
44,0.1819726526737213,3.850496292114258,0.23218749463558197,3.534749746322632,0.2342992407728438,0.23096963436443424,0.2297418451652107
45,0.18173828721046448,3.82504940032959,0.23265625536441803,3.5148062705993652,0.23434816411272968,0.2315767196191407,0.23020263292486587
46,0.18378905951976776,3.8070068359375,0.23070313036441803,3.5136852264404297,0.2331314645202818,0.2297605104549185,0.22869265980488895
47,0.18355469405651093,3.7883212566375732,0.23484374582767487,3.4923031330108643,0.23589222374049987,0.23375770930912165,0.2322228510128693
48,0.18615233898162842,3.7704474925994873,0.23148436844348907,3.4818689823150635,0.23230949938552065,0.23037221766314242,0.22890661179767746
49,0.1873437464237213,3.753970146179199,0.22945313155651093,3.475679874420166,0.231158268665708,0.22874147340618212,0.22773553607122332
50,0.18763671815395355,3.740565776824951,0.2370312511920929,3.448643684387207,0.2386732375082357,0.23598644407436684,0.23493039683045847
51,0.19013671576976776,3.719839572906494,0.2292187511920929,3.4430761337280273,0.23083023622548496,0.22799661101841232,0.22701002718505
52,0.18958984315395355,3.702216386795044,0.23546874523162842,3.41328763961792,0.23674036228086687,0.2344036066897289,0.23335499094361978
53,0.19394531846046448,3.68363094329834,0.23734374344348907,3.4140055179595947,0.23942422479483355,0.23634632449964255,0.2353063441769539
54,0.1940625011920929,3.674421787261963,0.2388281226158142,3.3913378715515137,0.2406110576352936,0.23785616527876896,0.23678476276706972
55,0.1936914026737213,3.6613986492156982,0.23867186903953552,3.389760732650757,0.24047717085821393,0.23769418274454943,0.2370053855572854
56,0.19457031786441803,3.6444058418273926,0.23265625536441803,3.3887827396392822,0.23446811508359033,0.23156529794098646,0.23069992844844858
57,0.19736328721046448,3.6260645389556885,0.23820312321186066,3.3693082332611084,0.24001132446345577,0.23719177440644335,0.23620351077039803
58,0.19968749582767487,3.621180534362793,0.236328125,3.3723583221435547,0.23784261119960642,0.23536929237270673,0.2343820528165167
59,0.19953125715255737,3.603505849838257,0.2389843761920929,3.361067533493042,0.2406454618470263,0.2382178680265723,0.23726720384704633
60,0.20267577469348907,3.5902891159057617,0.2377343773841858,3.3649206161499023,0.23901440756320796,0.23660072163261592,0.23551188434263776
61,0.2001367211341858,3.584392786026001,0.2423437535762787,3.3394594192504883,0.243822837484112,0.2410626799650756,0.23991496074592117
62,0.2028515636920929,3.56681489944458,0.23593750596046448,3.330301523208618,0.23676240469887921,0.2347280621496408,0.23361886755941444
63,0.20392578840255737,3.5573434829711914,0.2388281226158142,3.321216344833374,0.240385106001148,0.23780704433966382,0.23684511313227868
64,0.20566406846046448,3.544398307800293,0.23679687082767487,3.3410980701446533,0.23999917044176727,0.23579453266028494,0.23518485740765252
65,0.20304687321186066,3.5397942066192627,0.23726563155651093,3.316800832748413,0.23889122964995899,0.23645324439392434,0.23539614552413213
66,0.20566406846046448,3.5344743728637695,0.23820312321186066,3.3083176612854004,0.24028286202108867,0.23748732909785136,0.23656010798341792
67,0.20650391280651093,3.5260097980499268,0.23656250536441803,3.3092331886291504,0.2375990216867279,0.2354408075624949,0.23420174595517632
68,0.2073632776737213,3.515120029449463,0.23835937678813934,3.293593645095825,0.2401379852808082,0.23760283178622266,0.2368312489148659
69,0.2090429663658142,3.503047227859497,0.23781250417232513,3.2835049629211426,0.23835140581362915,0.2367534655088782,0.23522627170576477
70,0.21242187917232513,3.4891088008880615,0.24226562678813934,3.2750461101531982,0.24435561101106174,0.24149933950260544,0.24065451409074165
71,0.20673827826976776,3.4784231185913086,0.23999999463558197,3.270569086074829,0.24120599837311169,0.23933285285203112,0.23794523510468857
72,0.20712891221046448,3.482631206512451,0.23859375715255737,3.28010630607605,0.24006333836242716,0.23774032702036416,0.23682571354619636
73,0.2117578089237213,3.4759106636047363,0.2400781214237213,3.2702322006225586,0.24099707614295593,0.23917871066765828,0.237868160478018
74,0.21035155653953552,3.4658749103546143,0.23929686844348907,3.2628660202026367,0.240431295573676,0.23832847830186235,0.23713724738415648
75,0.2118554711341858,3.454782485961914,0.23914062976837158,3.2557244300842285,0.2402198363376636,0.23843552292178521,0.23709262268498843
76,0.21232421696186066,3.451284885406494,0.23796874284744263,3.2767279148101807,0.23937816567839276,0.237055860776411,0.23592152703213848
77,0.2159765660762787,3.4431400299072266,0.23960937559604645,3.254678249359131,0.24130928460943274,0.23861993296615264,0.23759524033373225
78,0.21589843928813934,3.4391207695007324,0.2421875,3.2405643463134766,0.2436247002305142,0.24106680118149323,0.24032261381462072
79,0.21593749523162842,3.4306347370147705,0.23992186784744263,3.238447666168213,0.241289708590947,0.2390386415240744,0.23785561732851485
80,0.22199219465255737,3.4178621768951416,0.24179688096046448,3.2335445880889893,0.2426902312166464,0.240852100870452,0.23965940004658687
81,0.21724610030651093,3.4094629287719727,0.24296875298023224,3.231952428817749,0.24402009840513794,0.2420253011763198,0.24092455615935457
82,0.22068358957767487,3.404064416885376,0.2403906285762787,3.231677770614624,0.24121585130450263,0.23937431072311935,0.2379878896910997
83,0.21730469167232513,3.400949716567993,0.24140624701976776,3.220306634902954,0.24205428840359364,0.24072138720682112,0.23962147468495731
84,0.22080078721046448,3.38539981842041,0.23906250298023224,3.2348270416259766,0.2404648492003524,0.23796715738854962,0.23702322341105403
85,0.21998046338558197,3.3904645442962646,0.2377343773841858,3.2310686111450195,0.23931207535641402,0.23698124132333298,0.23625769855603462
86,0.22041015326976776,3.3812177181243896,0.23804686963558197,3.219982624053955,0.24003991765418148,0.23744139914857298,0.23659285075373226
87,0.22001953423023224,3.380544424057007,0.23992186784744263,3.219937324523926,0.24134820040915894,0.23929856617939824,0.2381991514952167
88,0.22300781309604645,3.3696789741516113,0.23406249284744263,3.227642774581909,0.23583885495316154,0.23326081494425616,0.23247000746985338
89,0.22277343273162842,3.362149715423584,0.23960937559604645,3.2119736671447754,0.24013731210506503,0.23857485830827685,0.2371369728132294
90,0.2209765613079071,3.3689181804656982,0.24406249821186066,3.1923840045928955,0.24533527674953182,0.2430607132742739,0.24219388782528117
91,0.22400391101837158,3.3571135997772217,0.2435937523841858,3.2109854221343994,0.245433065497126,0.2428159586977669,0.24199506134194143
92,0.2236914038658142,3.354536771774292,0.24250000715255737,3.195150375366211,0.24434136511120513,0.24182620661766446,0.24100850839439109
93,0.22316406667232513,3.3436403274536133,0.2420312464237213,3.2023348808288574,0.24380564607880598,0.24118182430741822,0.24048519501295715
94,0.22546875476837158,3.342078447341919,0.2423437535762787,3.1938788890838623,0.24419306957183445,0.241415074557306,0.24080865295763731
95,0.224609375,3.3368735313415527,0.2381249964237213,3.2076807022094727,0.24042250710989352,0.2375588005173894,0.23704759286493224
96,0.22617188096046448,3.339153528213501,0.23796874284744263,3.187101125717163,0.2397518367886919,0.23709848773301112,0.23622093829209578
97,0.2225976586341858,3.3307998180389404,0.23874999582767487,3.1852004528045654,0.24049877838570266,0.23788624614045759,0.23709672480390404
98,0.22523437440395355,3.325390577316284,0.24101562798023224,3.1910552978515625,0.24311764704310593,0.2401869443242199,0.2396484209608896
99,0.22816406190395355,3.3160455226898193,0.24140624701976776,3.1821320056915283,0.24250380415948355,0.24066757963902136,0.23949419744578507
100,0.22570312023162842,3.313382863998413,0.23789063096046448,3.1923024654388428,0.23934063813761358,0.236739128187116,0.2357438713274472
101,0.2284570336341858,3.3172152042388916,0.2381249964237213,3.1904990673065186,0.23899307410085488,0.2372608934291378,0.23601750502329993
102,0.22691406309604645,3.3141438961029053,0.23914062976837158,3.1848807334899902,0.24041318168016254,0.23836803689172287,0.23730368763598203
103,0.22908203303813934,3.301259994506836,0.24031250178813934,3.187504291534424,0.24231374349177204,0.23936086460415348,0.23853607313338623
104,0.2280859351158142,3.3006186485290527,0.2384375035762787,3.17673921585083,0.2387216411358018,0.23732749847297208,0.23580995500258844
105,0.22849608957767487,3.2997512817382812,0.23914062976837158,3.18316650390625,0.2404822217090692,0.23856447887669016,0.23754381961704576
106,0.22898437082767487,3.2981491088867188,0.23937499523162842,3.1767220497131348,0.24098564615089074,0.23850575197339347,0.23781218940161952
107,0.22925780713558197,3.2913806438446045,0.24296875298023224,3.161118268966675,0.24482773394796392,0.2422191032181022,0.2415034831086587
108,0.23232421278953552,3.2845709323883057,0.23914062976837158,3.1849594116210938,0.2400377639573714,0.2384118101324031,0.23745520287620558
109,0.23105469346046448,3.2889204025268555,0.2434374988079071,3.1818490028381348,0.2446151333087641,0.24244977061297784,0.2413031008412969
110,0.23142577707767487,3.2813422679901123,0.24156250059604645,3.173051357269287,0.24338028178399335,0.24076749698344233,0.24001621619102684
111,0.23058593273162842,3.279808759689331,0.2423437535762787,3.1570043563842773,0.2435262655046682,0.24152301444827823,0.24061545934714323
112,0.23072265088558197,3.2795135974884033,0.2389843761920929,3.172163963317871,0.24003193685750407,0.23819614255077204,0.23680859156063047
113,0.23289062082767487,3.27528715133667,0.23789063096046448,3.1686630249023438,0.23933277954871543,0.2370071919179384,0.2360628527588279
114,0.23544922471046448,3.262326717376709,0.24328124523162842,3.1626851558685303,0.24411189586971233,0.24232932140857674,0.2413752275590066
115,0.2345898449420929,3.267889976501465,0.23710937798023224,3.1771013736724854,0.23867550139871513,0.23601782461168416,0.23514131462742677
116,0.23449218273162842,3.2618932723999023,0.2435937523841858,3.1531691551208496,0.24482794311529235,0.242809933829367,0.24182022684916862
117,0.23392577469348907,3.257162094116211,0.24320311844348907,3.1632277965545654,0.24460159453617378,0.24228354506572924,0.24158084594871718
118,0.2325781285762787,3.2638700008392334,0.23820312321186066,3.1681740283966064,0.23982430059040727,0.23737186391814136,0.23659008880200857
119,0.23662109673023224,3.251487970352173,0.24445313215255737,3.154703140258789,0.24529935904701455,0.2435111102738825,0.24235892447953156
120,0.23384766280651093,3.2582602500915527,0.24117188155651093,3.1654882431030273,0.24327535567344413,0.24029759325126876,0.2395120452088109
121,0.23767578601837158,3.2467551231384277,0.24109375476837158,3.1586978435516357,0.24216622964952103,0.24020395043567194,0.23929094346264962
122,0.23679687082767487,3.251765727996826,0.2414843738079071,3.1565070152282715,0.24301289962806677,0.2403808852051276,0.23949208311321235
123,0.23966796696186066,3.2420406341552734,0.24109375476837158,3.167471408843994,0.24259713192516685,0.24008898296460013,0.23912478557633954
124,0.23468750715255737,3.24650502204895,0.24179688096046448,3.1570279598236084,0.24240269169104262,0.2407660728971064,0.23969110793692563
125,0.2366601526737213,3.2416775226593018,0.24460937082767487,3.1460015773773193,0.24683199446476872,0.2438370371412392,0.2432047578883108
126,0.23640625178813934,3.238983392715454,0.2453906238079071,3.1528196334838867,0.24691593407572246,0.244589745715028,0.24353498113884567
127,0.23906250298023224,3.23037052154541,0.23999999463558197,3.1543631553649902,0.24091991525534384,0.23930463883221326,0.23805837360203358
128,0.24054688215255737,3.2354116439819336,0.23914062976837158,3.170308828353882,0.24113978813266626,0.23833193162780283,0.23761333915081168
129,0.23986327648162842,3.2350680828094482,0.23890624940395355,3.1579408645629883,0.24069386326941233,0.23811878310857776,0.23729092246046946
130,0.23753906786441803,3.224498987197876,0.23710937798023224,3.157102584838867,0.23862057107348084,0.23634585096531374,0.23548118027823978
131,0.23802734911441803,3.2178924083709717,0.2448437511920929,3.151348829269409,0.24584719269001984,0.2439966819271842,0.24286244491795003
132,0.23847655951976776,3.2283923625946045,0.23718750476837158,3.1528735160827637,0.2384422957010194,0.2364020452638303,0.23538566362706267
133,0.23658202588558197,3.2295987606048584,0.24124999344348907,3.158310651779175,0.2428298372497577,0.2406373367045492,0.23949414721536677
134,0.24109375476837158,3.2069778442382812,0.24250000715255737,3.155287742614746,0.24420619794496704,0.24169896824668824,0.24061429919590066
135,0.24091796576976776,3.210359811782837,0.23921875655651093,3.1578640937805176,0.24064910845391593,0.23826087591323464,0.23738623332695263
136,0.24396485090255737,3.2069709300994873,0.23960937559604645,3.152329921722412,0.24047302878467053,0.23895243070419564,0.23755676524437308
137,0.2415429651737213,3.2091596126556396,0.24171875417232513,3.145009756088257,0.24268787630038863,0.24078193012366694,0.23962744669558927
138,0.24519531428813934,3.2064735889434814,0.23859375715255737,3.162731409072876,0.2405489472844786,0.23786427393438409,0.2371596655944549
139,0.2410546839237213,3.2056937217712402,0.24250000715255737,3.1435651779174805,0.24437508216623294,0.24162682960552312,0.24064919421551256
140,0.24166016280651093,3.213982582092285,0.23851563036441803,3.153067111968994,0.24114327082977027,0.2376768502903152,0.23720571965030546
141,0.24351562559604645,3.2014379501342773,0.23976562917232513,3.154642105102539,0.24111790469176503,0.23889482867920953,0.23808562227678115
142,0.24228516221046448,3.208986282348633,0.23585937917232513,3.154101610183716,0.23744184385809883,0.23522141381283068,0.2343144733857837
143,0.24400390684604645,3.2036523818969727,0.24054688215255737,3.138641119003296,0.24211805720991347,0.2398272315315032,0.23922593005752796
144,0.24318359792232513,3.196629524230957,0.2368749976158142,3.1597795486450195,0.23830481877195642,0.23622193567867283,0.23543245710385768
145,0.2434374988079071,3.195294141769409,0.24015624821186066,3.1478965282440186,0.24166983968895114,0.2394177432220863,0.23857094894950898
146,0.24574218690395355,3.1859521865844727,0.23523437976837158,3.1413180828094482,0.23699494696166,0.23452435027303203,0.2338787995486936
147,0.24279296398162842,3.1922216415405273,0.24250000715255737,3.1374688148498535,0.2447999121716894,0.24182384378352378,0.2413033295627477
148,0.24244140088558197,3.1970229148864746,0.23992186784744263,3.1456639766693115,0.24162963240198204,0.2392344988049699,0.2384922319663636
